Node,DC,BC,CC,C
61,0.24324324324324326,0.26000511770635615,0.4868421052631579,0.9583368851167976
35,0.21621621621621623,0.21035327969022502,0.4567901234567901,0.8032952721589618
31,0.32432432432432434,0.18763754584833015,0.47435897435897434,0.7264924502942645
59,0.1891891891891892,0.11672105103477654,0.4157303370786517,0.4513898546372407
54,0.1891891891891892,0.10964826749140474,0.44047619047619047,0.42494266120974433
4,0.16216216216216217,0.07745432668678283,0.3490566037735849,0.3023929688805776
56,0.13513513513513514,0.0765515275319197,0.3854166666666667,0.29627929474002396
34,0.1891891891891892,0.06905792665596588,0.3854166666666667,0.2748051339251745
53,0.13513513513513514,0.06794709699121462,0.4157303370786517,0.2642168149592389
110,0.13513513513513514,0.061688505522354865,0.40217391304347827,0.24099291095543532
32,0.10810810810810811,0.061101602768269446,0.3978494623655914,0.2360062926498628
78,0.10810810810810811,0.060824834044648286,0.3557692307692308,0.23496806647753268
25,0.16216216216216217,0.0556794685471156,0.4111111111111111,0.22247068573497206
24,0.13513513513513514,0.054739938086171336,0.37755102040816324,0.21535181303926149
5,0.08108108108108109,0.05444439402772737,0.38144329896907214,0.20874348719619965
43,0.10810810810810811,0.046981979876716734,0.38144329896907214,0.18345269573889736
82,0.16216216216216217,0.04014482862522078,0.3425925925925926,0.16727575617141638
84,0.08108108108108109,0.039060823400348686,0.3627450980392157,0.15109674024151226
114,0.16216216216216217,0.032164582164582164,0.3425925925925926,0.14021602383544024
44,0.08108108108108109,0.03152904172641014,0.3333333333333333,0.12310124738529046
83,0.10810810810810811,0.023227993506631274,0.37,0.09777452950483478
115,0.10810810810810811,0.022297555714738376,0.3627450980392157,0.09459557637241979
62,0.08108108108108109,0.021584716315108474,0.34579439252336447,0.08676025655088575
63,0.10810810810810811,0.017904269987603322,0.33035714285714285,0.07999886092609607
64,0.08108108108108109,0.01956994616308342,0.37755102040816324,0.07957092593908456
60,0.08108108108108109,0.018707649957649952,0.3627450980392157,0.07651403174767622
40,0.08108108108108109,0.018250048506756447,0.3490566037735849,0.07489822081698314
55,0.10810810810810811,0.015294509044509038,0.3978494623655914,0.07178997744385898
33,0.08108108108108109,0.007901756798815622,0.31092436974789917,0.04128768128530879
103,0.08108108108108109,0.006770779990594233,0.3490566037735849,0.03829378053450086
30,0.08108108108108109,0.006672148338815004,0.3592233009708738,0.03804833806914953
41,0.08108108108108109,0.003728728728728728,0.2846153846153846,0.031664144604824494
36,0.08108108108108109,0.002210543877210544,0.38144329896907214,0.029543273277019572
68,0.05405405405405406,0.0015426140426140424,0.3008130081300813,0.015445377122433952
109,0.02702702702702703,0.0,0.2868217054263566,0.0003893896130791754
77,0.02702702702702703,0.0,0.2803030303030303,0.0002927511748165659
67,0.02702702702702703,0.0,0.2642857142857143,5.521758225570575e-05
3,0.02702702702702703,0.0,0.2605633802816901,0.0
