Node,DC,BC,CC
4,0.16216216216216217,0.07745432668678283,0.3490566037735849
3,0.02702702702702703,0.0,0.2605633802816901
5,0.08108108108108109,0.05444439402772737,0.38144329896907214
31,0.32432432432432434,0.18763754584833015,0.47435897435897434
59,0.1891891891891892,0.11672105103477654,0.4157303370786517
25,0.16216216216216217,0.0556794685471156,0.4111111111111111
24,0.13513513513513514,0.054739938086171336,0.37755102040816324
30,0.08108108108108109,0.006672148338815004,0.3592233009708738
33,0.08108108108108109,0.007901756798815622,0.31092436974789917
34,0.1891891891891892,0.06905792665596588,0.3854166666666667
35,0.21621621621621623,0.21035327969022502,0.4567901234567901
53,0.13513513513513514,0.06794709699121462,0.4157303370786517
54,0.1891891891891892,0.10964826749140474,0.44047619047619047
32,0.10810810810810811,0.061101602768269446,0.3978494623655914
109,0.02702702702702703,0.0,0.2868217054263566
40,0.08108108108108109,0.018250048506756447,0.3490566037735849
43,0.10810810810810811,0.046981979876716734,0.38144329896907214
61,0.24324324324324326,0.26000511770635615,0.4868421052631579
36,0.08108108108108109,0.002210543877210544,0.38144329896907214
41,0.08108108108108109,0.003728728728728728,0.2846153846153846
44,0.08108108108108109,0.03152904172641014,0.3333333333333333
63,0.10810810810810811,0.017904269987603322,0.33035714285714285
55,0.10810810810810811,0.015294509044509038,0.3978494623655914
56,0.13513513513513514,0.0765515275319197,0.3854166666666667
77,0.02702702702702703,0.0,0.2803030303030303
60,0.08108108108108109,0.018707649957649952,0.3627450980392157
83,0.10810810810810811,0.023227993506631274,0.37
62,0.08108108108108109,0.021584716315108474,0.34579439252336447
82,0.16216216216216217,0.04014482862522078,0.3425925925925926
64,0.08108108108108109,0.01956994616308342,0.37755102040816324
68,0.05405405405405406,0.0015426140426140424,0.3008130081300813
78,0.10810810810810811,0.060824834044648286,0.3557692307692308
67,0.02702702702702703,0.0,0.2642857142857143
114,0.16216216216216217,0.032164582164582164,0.3425925925925926
84,0.08108108108108109,0.039060823400348686,0.3627450980392157
103,0.08108108108108109,0.006770779990594233,0.3490566037735849
110,0.13513513513513514,0.061688505522354865,0.40217391304347827
115,0.10810810810810811,0.022297555714738376,0.3627450980392157
