Node,w_Node,DC,BC,CC,EC,C
1,1,0.1052631578947368,0.0324899491838948,0.4237918215613382,0.1065032293978511,0.7827661145038277
115,115,0.1052631578947368,0.0200794894120263,0.430188679245283,0.1212887562107521,0.7823445910174167
29,29,0.1052631578947368,0.020895265847707,0.4237918215613382,0.116302876375951,0.7657653546581233
104,104,0.1052631578947368,0.0165608906571736,0.4115523465703971,0.1225766153957417,0.737870051119931
65,65,0.0964912280701754,0.0335329567266294,0.4222222222222222,0.1009153462732208,0.7319672001762152
26,26,0.1052631578947368,0.0196812843689588,0.4253731343283582,0.1128557163575336,0.7308560265281091
13,13,0.1052631578947368,0.0188194144990058,0.4222222222222222,0.1137034779266684,0.7254068386609913
59,59,0.0964912280701754,0.0221268071764148,0.397212543554007,0.1099687692352205,0.7210821802044409
25,25,0.1052631578947368,0.0230700988568456,0.4206642066420664,0.1062495448644557,0.7152007287798311
53,53,0.1052631578947368,0.0145630359790916,0.4014084507042254,0.1207237501445401,0.7038544401722594
83,83,0.1052631578947368,0.0118102876193923,0.4014084507042254,0.1276829966998084,0.6975052748857571
32,32,0.0964912280701754,0.0203651179711285,0.4175824175824176,0.1064504138376003,0.6876779489565695
5,5,0.0964912280701754,0.0222134474275601,0.4237918215613382,0.1037909894144991,0.6862870272791333
36,36,0.0964912280701754,0.0204981599328754,0.4269662921348314,0.1050279388059103,0.681196749613356
77,77,0.0964912280701754,0.0143704144346052,0.4130434782608695,0.114943015736366,0.6784341762610484
24,24,0.1052631578947368,0.013122497053431,0.4071428571428571,0.1162618994561207,0.6711022036623759
27,27,0.0964912280701754,0.0172913634299546,0.4206642066420664,0.105994934407306,0.6545702048496205
30,30,0.0964912280701754,0.0151023307860051,0.4056939501779359,0.110052503197863,0.6541471585761226
102,102,0.0964912280701754,0.0103526526863307,0.3931034482758621,0.1195681187556512,0.6513335616524046
82,82,0.0964912280701754,0.0102463381568742,0.4130434782608695,0.1176950991867189,0.6498693607980812
54,54,0.0964912280701754,0.0148768545600961,0.4100719424460431,0.1092092904783885,0.6483203351825918
109,109,0.0964912280701754,0.0097847734334803,0.4042553191489361,0.1172459962013209,0.640255688592299
62,62,0.0964912280701754,0.0081172457029718,0.3851351351351351,0.1199022948896583,0.6289298678781329
107,107,0.0964912280701754,0.0291610532642237,0.4351145038167939,0.0904148048890364,0.623196521029934
63,63,0.0964912280701754,0.0119005345572019,0.3917525773195876,0.1100665469111067,0.6163752339096493
67,67,0.0964912280701754,0.0149045533358999,0.3944636678200692,0.1042483899559244,0.6068747432377325
61,61,0.0964912280701754,0.0107567999029727,0.3917525773195876,0.1101871169972745,0.6065709958657253
114,114,0.0964912280701754,0.0066366417878144,0.3944636678200692,0.1164713615852208,0.6049236639592328
33,33,0.0964912280701754,0.0162951786686761,0.4100719424460431,0.1009929002578483,0.602493284961314
31,31,0.0964912280701754,0.0152026490823968,0.4115523465703971,0.1019448490608836,0.6003615971992252
35,35,0.0964912280701754,0.011781046708853,0.4028268551236749,0.106501485292618,0.5975140407358304
4,4,0.0964912280701754,0.0118311508598504,0.397212543554007,0.1065318276172812,0.5957107411738567
40,40,0.0964912280701754,0.0139826819929176,0.3986013986013986,0.102964881687508,0.5909341574557836
66,66,0.0964912280701754,0.0075158855048337,0.3825503355704698,0.111198490388335,0.5804090793387807
2,2,0.1052631578947368,0.0176211126800952,0.4130434782608695,0.0963854291176984,0.5803469495251246
81,81,0.0964912280701754,0.0238363549391006,0.4237918215613382,0.0899213142899935,0.578998299967249
55,55,0.0964912280701754,0.0107035774586063,0.4071428571428571,0.1043847812507764,0.5753594904739069
47,47,0.0964912280701754,0.0241394197764492,0.4222222222222222,0.0892730487573631,0.5750611588153923
43,43,0.0964912280701754,0.0115098071474823,0.4056939501779359,0.1033206103727657,0.5744203723357513
34,34,0.0964912280701754,0.0101696653409269,0.4,0.1043671410931404,0.5676645197538649
60,60,0.0964912280701754,0.0067325258040067,0.3677419354838709,0.1103233904445162,0.5629586037907814
14,14,0.0964912280701754,0.0177832724286933,0.4130434782608695,0.0933786526476818,0.5543831845334588
37,37,0.1052631578947368,0.0106609820826135,0.3838383838383838,0.1022724654014604,0.5519128272971491
3,3,0.0964912280701754,0.010663869449409,0.4028268551236749,0.1011902270150915,0.5506392793341638
111,111,0.0964912280701754,0.0177894511765102,0.4100719424460431,0.092508389534374,0.5456601905030346
6,6,0.0964912280701754,0.0075893356814986,0.3851351351351351,0.1044816773382959,0.5411822669659953
51,51,0.0964912280701754,0.0141402954218982,0.3877551020408163,0.0962110421218912,0.5346277069479459
58,58,0.0964912280701754,0.0050086489316693,0.360759493670886,0.107811459900023,0.5331751548449454
42,42,0.087719298245614,0.0288228234207709,0.4367816091954023,0.079145585912568,0.5287401172676905
19,19,0.0964912280701754,0.0171572865369133,0.4042553191489361,0.0914716566711242,0.5286584975069677
44,44,0.0964912280701754,0.0074325129265182,0.3851351351351351,0.1021432965298305,0.5242542016907588
12,12,0.087719298245614,0.0139529293202127,0.4086021505376344,0.0941044909493579,0.5232443034495121
64,64,0.0964912280701754,0.0055228460021386,0.3665594855305466,0.1043048714870282,0.5174773730664227
45,45,0.087719298245614,0.0159273538482918,0.4014084507042254,0.0903238086056454,0.504540535224889
75,75,0.0964912280701754,0.0251868019708688,0.4042553191489361,0.0804886089682533,0.5016440786258942
9,9,0.087719298245614,0.0064385590608545,0.3958333333333333,0.0991370603911436,0.49821454705517737
108,108,0.0964912280701754,0.0165394829367426,0.4160583941605839,0.0878368180163289,0.4980529784416851
84,84,0.0964912280701754,0.023046321730608,0.4028268551236749,0.0812151067976742,0.48976692289928875
8,8,0.0964912280701754,0.0154755519228233,0.397212543554007,0.0884598584243575,0.4853207897996322
93,93,0.0964912280701754,0.020755436736059,0.4042553191489361,0.0826281751157894,0.48320554246902864
95,95,0.0964912280701754,0.0150866410563543,0.4100719424460431,0.0875502881154779,0.48066348132362247
41,41,0.087719298245614,0.0098513526980104,0.397212543554007,0.0928623006913664,0.47520721129107285
48,48,0.087719298245614,0.0030021221558908,0.3540372670807453,0.1009896803318553,0.4738855840705206
68,68,0.087719298245614,0.0207002246315868,0.4237918215613382,0.080319304432045,0.4707470316893489
17,17,0.0964912280701754,0.0114431773055953,0.397212543554007,0.0905427120865863,0.4706613587407411
52,52,0.087719298245614,0.0103606553169402,0.3986013986013986,0.0915954671016062,0.46927767753569744
112,112,0.0964912280701754,0.012377687742137,0.4100719424460431,0.0879069691763874,0.462035825971723
96,96,0.0964912280701754,0.0143724515285389,0.4,0.0859903590415478,0.45646457463905177
56,56,0.0964912280701754,0.0117340007375862,0.3931034482758621,0.0887723780481327,0.45608050975446535
20,20,0.087719298245614,0.0182873378103895,0.4042553191489361,0.0817152211954475,0.45187444374364283
71,71,0.0964912280701754,0.0166019966039093,0.4115523465703971,0.0817893195580221,0.4449439942886786
86,86,0.0964912280701754,0.0141999150920606,0.4086021505376344,0.0838195669550357,0.44093879677526193
49,49,0.087719298245614,0.0069079914855901,0.3812709030100334,0.0902578822418964,0.4269660741816211
23,23,0.0964912280701754,0.0089570882134055,0.3917525773195876,0.0872700108595555,0.4227788512616093
85,85,0.0964912280701754,0.0141975780697837,0.3917525773195876,0.0825261269298025,0.42109851849732444
99,99,0.0964912280701754,0.0151898722986309,0.4042553191489361,0.0805530683771956,0.41884575461399787
16,16,0.0964912280701754,0.009130695528918,0.3944636678200692,0.0860342175703298,0.41481860894626377
94,94,0.0964912280701754,0.0090287168236836,0.4,0.0857643629140014,0.41459472141813275
97,97,0.0964912280701754,0.0081710494573563,0.3917525773195876,0.0863868760446711,0.4101865248673404
21,21,0.087719298245614,0.013536271209453,0.3904109589041096,0.0817454555671204,0.40524245306726203
103,103,0.0964912280701754,0.0107002678075351,0.4014084507042254,0.0824140717325192,0.3984054538983954
90,90,0.0964912280701754,0.0097593127357717,0.3904109589041096,0.0834849396213977,0.39534748276002457
10,10,0.0964912280701754,0.0100953413277213,0.3958333333333333,0.0814180594905063,0.38260568195462424
38,38,0.087719298245614,0.0114003485203915,0.4028268551236749,0.0798679965955927,0.37914853854012404
7,7,0.087719298245614,0.0073542984820076,0.3877551020408163,0.0833677733548414,0.3744776603712344
91,91,0.0964912280701754,0.0084175626700774,0.3787375415282392,0.0825540928961503,0.3731408148348732
15,15,0.0964912280701754,0.0106602612652284,0.3825503355704698,0.0795128290405786,0.3633748897359832
100,100,0.087719298245614,0.0116805187282056,0.397212543554007,0.0776837005130864,0.35908286414519935
46,46,0.0789473684210526,0.0181720582735932,0.4086021505376344,0.0701104990950927,0.35774359113734605
79,79,0.087719298245614,0.0125667101607076,0.3917525773195876,0.0768617317911819,0.3557666381410187
76,76,0.0964912280701754,0.0135954449132985,0.3958333333333333,0.0745705726922415,0.3507152189338506
69,69,0.0789473684210526,0.0143720270350049,0.3986013986013986,0.0743422682912174,0.35023876468066345
39,39,0.087719298245614,0.0170033699866797,0.3986013986013986,0.07091526556639,0.3495867149639783
22,22,0.087719298245614,0.0043718876283099,0.3864406779661017,0.0819208014447082,0.3459383422116016
98,98,0.087719298245614,0.0053168859339967,0.3917525773195876,0.0807279810990077,0.3427158958293147
18,18,0.087719298245614,0.0103799764829425,0.397212543554007,0.0756103128808733,0.33154215372101387
73,73,0.0964912280701754,0.0080259249766283,0.3762376237623762,0.0768172859616958,0.3194659611157165
113,113,0.087719298245614,0.0115815812980315,0.3958333333333333,0.0730146647152081,0.31744314634062176
105,105,0.087719298245614,0.009539783889116,0.3812709030100334,0.0755526082403737,0.316196481875312
101,101,0.0964912280701754,0.0059466680303356,0.3787375415282392,0.0772894929685929,0.3133700882059565
106,106,0.0789473684210526,0.0182862082127989,0.4191176470588235,0.0620194911898824,0.3131181002059565
11,11,0.0789473684210526,0.0086198702136334,0.3917525773195876,0.0755966789718873,0.3128591246966387
28,28,0.087719298245614,0.0070744478578155,0.3851351351351351,0.0766308390065814,0.31244708666151516
80,80,0.087719298245614,0.0090628537596481,0.3762376237623762,0.0753951184865198,0.3092068470872593
72,72,0.0964912280701754,0.0084929461160244,0.38,0.0751207974504492,0.30910566177549464
87,87,0.087719298245614,0.0069274295654437,0.3851351351351351,0.0748396575457421,0.29570407076425453
78,78,0.087719298245614,0.0039059842191249,0.3737704918032787,0.0760316931103165,0.2873255224408485
70,70,0.087719298245614,0.0101441337839872,0.3904109589041096,0.0711145656803311,0.28681464250669153
88,88,0.087719298245614,0.0069403793847256,0.3762376237623762,0.0738906237363669,0.2827976500351647
89,89,0.087719298245614,0.0064981105526952,0.3774834437086092,0.0704515441138511,0.25003483180208635
57,57,0.0789473684210526,0.0080339395552729,0.3931034482758621,0.0681734266072388,0.24476674778186877
74,74,0.0701754385964912,0.0132060247705726,0.4014084507042254,0.0561442548280273,0.21126983194324955
50,50,0.0701754385964912,0.0103852848761511,0.3958333333333333,0.0589032685798834,0.19136807040546305
110,110,0.0701754385964912,0.0108655864318094,0.397212543554007,0.0545720862329478,0.17406802063063226
92,92,0.0614035087719298,0.0077895046945918,0.3701298701298701,0.0483115924291288,0.08517885467215602
